studentID,s-sID,pre1,post1,pre1.cgm,pre1.cwc,pre2.m,post2.m,schoolID,time2,ratio2,n
4432,32,47,121,-2.79,-6.13,53.13,128.58,45,3.62,8.91,100
4433,33,46,125,-3.79,-7.13,53.13,128.58,45,3.62,8.91,100
4434,34,55,120,5.21,1.87,53.13,128.58,45,3.62,8.91,100
4435,35,47,130,-2.79,-6.13,53.13,128.58,45,3.62,8.91,100
4436,36,56,136,6.21,2.87,53.13,128.58,45,3.62,8.91,100
4437,37,72,141,22.21,18.87,53.13,128.58,45,3.62,8.91,100
4438,38,43,108,-6.79,-10.13,53.13,128.58,45,3.62,8.91,100
4439,39,66,146,16.21,12.87,53.13,128.58,45,3.62,8.91,100
4440,40,54,128,4.21,0.87,53.13,128.58,45,3.62,8.91,100
4441,41,47,111,-2.79,-6.13,53.13,128.58,45,3.62,8.91,100
4442,42,42,115,-7.79,-11.13,53.13,128.58,45,3.62,8.91,100
4443,43,54,128,4.21,0.87,53.13,128.58,45,3.62,8.91,100
4444,44,56,138,6.21,2.87,53.13,128.58,45,3.62,8.91,100
4445,45,58,137,8.21,4.87,53.13,128.58,45,3.62,8.91,100
4446,46,54,121,4.21,0.87,53.13,128.58,45,3.62,8.91,100
4447,47,61,130,11.21,7.87,53.13,128.58,45,3.62,8.91,100
4448,48,50,137,0.21,-3.13,53.13,128.58,45,3.62,8.91,100
4449,49,61,151,11.21,7.87,53.13,128.58,45,3.62,8.91,100
4450,50,62,124,12.21,8.87,53.13,128.58,45,3.62,8.91,100
4451,51,60,124,10.21,6.87,53.13,128.58,45,3.62,8.91,100
4452,52,54,131,4.21,0.87,53.13,128.58,45,3.62,8.91,100
4453,53,53,117,3.21,-0.13,53.13,128.58,45,3.62,8.91,100
4454,54,42,117,-7.79,-11.13,53.13,128.58,45,3.62,8.91,100
4455,55,53,124,3.21,-0.13,53.13,128.58,45,3.62,8.91,100
4456,56,68,142,18.21,14.87,53.13,128.58,45,3.62,8.91,100
4457,57,52,130,2.21,-1.13,53.13,128.58,45,3.62,8.91,100
4458,58,62,142,12.21,8.87,53.13,128.58,45,3.62,8.91,100
4459,59,55,132,5.21,1.87,53.13,128.58,45,3.62,8.91,100
4460,60,47,131,-2.79,-6.13,53.13,128.58,45,3.62,8.91,100
4461,61,52,114,2.21,-1.13,53.13,128.58,45,3.62,8.91,100
4462,62,37,117,-12.79,-16.13,53.13,128.58,45,3.62,8.91,100
4463,63,67,158,17.21,13.87,53.13,128.58,45,3.62,8.91,100
4464,64,52,122,2.21,-1.13,53.13,128.58,45,3.62,8.91,100
4465,65,51,126,1.21,-2.13,53.13,128.58,45,3.62,8.91,100
4466,66,55,113,5.21,1.87,53.13,128.58,45,3.62,8.91,100
4467,67,46,131,-3.79,-7.13,53.13,128.58,45,3.62,8.91,100
4468,68,49,119,-0.79,-4.13,53.13,128.58,45,3.62,8.91,100
4469,69,46,114,-3.79,-7.13,53.13,128.58,45,3.62,8.91,100
4470,70,41,123,-8.79,-12.13,53.13,128.58,45,3.62,8.91,100
4471,71,55,146,5.21,1.87,53.13,128.58,45,3.62,8.91,100
4472,72,60,139,10.21,6.87,53.13,128.58,45,3.62,8.91,100
4473,73,61,133,11.21,7.87,53.13,128.58,45,3.62,8.91,100
4474,74,60,133,10.21,6.87,53.13,128.58,45,3.62,8.91,100
4475,75,54,123,4.21,0.87,53.13,128.58,45,3.62,8.91,100
4476,76,60,116,10.21,6.87,53.13,128.58,45,3.62,8.91,100
4477,77,60,137,10.21,6.87,53.13,128.58,45,3.62,8.91,100
4478,78,48,122,-1.79,-5.13,53.13,128.58,45,3.62,8.91,100
4479,79,43,135,-6.79,-10.13,53.13,128.58,45,3.62,8.91,100
4480,80,40,124,-9.79,-13.13,53.13,128.58,45,3.62,8.91,100
4481,81,57,131,7.21,3.87,53.13,128.58,45,3.62,8.91,100
4482,82,38,109,-11.79,-15.13,53.13,128.58,45,3.62,8.91,100
4483,83,46,141,-3.79,-7.13,53.13,128.58,45,3.62,8.91,100
4484,84,57,144,7.21,3.87,53.13,128.58,45,3.62,8.91,100
4485,85,50,128,0.21,-3.13,53.13,128.58,45,3.62,8.91,100
4486,86,78,141,28.21,24.87,53.13,128.58,45,3.62,8.91,100
4487,87,55,124,5.21,1.87,53.13,128.58,45,3.62,8.91,100
4488,88,44,104,-5.79,-9.13,53.13,128.58,45,3.62,8.91,100
4489,89,54,113,4.21,0.87,53.13,128.58,45,3.62,8.91,100
4490,90,43,123,-6.79,-10.13,53.13,128.58,45,3.62,8.91,100
4491,91,59,129,9.21,5.87,53.13,128.58,45,3.62,8.91,100
4492,92,48,140,-1.79,-5.13,53.13,128.58,45,3.62,8.91,100
4493,93,42,120,-7.79,-11.13,53.13,128.58,45,3.62,8.91,100
4494,94,55,139,5.21,1.87,53.13,128.58,45,3.62,8.91,100
4495,95,57,138,7.21,3.87,53.13,128.58,45,3.62,8.91,100
4496,96,61,141,11.21,7.87,53.13,128.58,45,3.62,8.91,100
4497,97,55,117,5.21,1.87,53.13,128.58,45,3.62,8.91,100
4498,98,46,112,-3.79,-7.13,53.13,128.58,45,3.62,8.91,100
4499,99,69,163,19.21,15.87,53.13,128.58,45,3.62,8.91,100
4500,100,48,127,-1.79,-5.13,53.13,128.58,45,3.62,8.91,100
4501,1,44,120,-5.79,-6.22,50.22,128.8,46,3.64,7.57,100
4502,2,52,127,2.21,1.78,50.22,128.8,46,3.64,7.57,100
4503,3,45,114,-4.79,-5.22,50.22,128.8,46,3.64,7.57,100
4504,4,59,136,9.21,8.78,50.22,128.8,46,3.64,7.57,100
4505,5,58,128,8.21,7.78,50.22,128.8,46,3.64,7.57,100
4506,6,46,116,-3.79,-4.22,50.22,128.8,46,3.64,7.57,100
4507,7,53,128,3.21,2.78,50.22,128.8,46,3.64,7.57,100
4508,8,55,144,5.21,4.78,50.22,128.8,46,3.64,7.57,100
4509,9,62,137,12.21,11.78,50.22,128.8,46,3.64,7.57,100
4510,10,52,125,2.21,1.78,50.22,128.8,46,3.64,7.57,100
4511,11,55,145,5.21,4.78,50.22,128.8,46,3.64,7.57,100
4512,12,66,138,16.21,15.78,50.22,128.8,46,3.64,7.57,100
4513,13,37,112,-12.79,-13.22,50.22,128.8,46,3.64,7.57,100
4514,14,48,121,-1.79,-2.22,50.22,128.8,46,3.64,7.57,100
4515,15,49,133,-0.79,-1.22,50.22,128.8,46,3.64,7.57,100
4516,16,44,112,-5.79,-6.22,50.22,128.8,46,3.64,7.57,100
4517,17,51,139,1.21,0.78,50.22,128.8,46,3.64,7.57,100
4518,18,54,137,4.21,3.78,50.22,128.8,46,3.64,7.57,100
4519,19,47,118,-2.79,-3.22,50.22,128.8,46,3.64,7.57,100
4520,20,53,122,3.21,2.78,50.22,128.8,46,3.64,7.57,100
4521,21,47,135,-2.79,-3.22,50.22,128.8,46,3.64,7.57,100
4522,22,45,124,-4.79,-5.22,50.22,128.8,46,3.64,7.57,100
4523,23,50,123,0.21,-0.22,50.22,128.8,46,3.64,7.57,100
4524,24,61,137,11.21,10.78,50.22,128.8,46,3.64,7.57,100
4525,25,48,118,-1.79,-2.22,50.22,128.8,46,3.64,7.57,100
4526,26,44,128,-5.79,-6.22,50.22,128.8,46,3.64,7.57,100
4527,27,47,122,-2.79,-3.22,50.22,128.8,46,3.64,7.57,100
4528,28,53,138,3.21,2.78,50.22,128.8,46,3.64,7.57,100
4529,29,40,111,-9.79,-10.22,50.22,128.8,46,3.64,7.57,100
4530,30,55,129,5.21,4.78,50.22,128.8,46,3.64,7.57,100
4531,31,45,135,-4.79,-5.22,50.22,128.8,46,3.64,7.57,100
4532,32,52,137,2.21,1.78,50.22,128.8,46,3.64,7.57,100
4533,33,47,135,-2.79,-3.22,50.22,128.8,46,3.64,7.57,100
4534,34,47,134,-2.79,-3.22,50.22,128.8,46,3.64,7.57,100
4535,35,57,143,7.21,6.78,50.22,128.8,46,3.64,7.57,100
4536,36,33,124,-16.79,-17.22,50.22,128.8,46,3.64,7.57,100
4537,37,64,147,14.21,13.78,50.22,128.8,46,3.64,7.57,100
4538,38,48,123,-1.79,-2.22,50.22,128.8,46,3.64,7.57,100
4539,39,45,107,-4.79,-5.22,50.22,128.8,46,3.64,7.57,100
4540,40,65,145,15.21,14.78,50.22,128.8,46,3.64,7.57,100
4541,41,55,134,5.21,4.78,50.22,128.8,46,3.64,7.57,100
4542,42,55,130,5.21,4.78,50.22,128.8,46,3.64,7.57,100
4543,43,41,112,-8.79,-9.22,50.22,128.8,46,3.64,7.57,100
4544,44,49,128,-0.79,-1.22,50.22,128.8,46,3.64,7.57,100
4545,45,60,143,10.21,9.78,50.22,128.8,46,3.64,7.57,100
4546,46,48,115,-1.79,-2.22,50.22,128.8,46,3.64,7.57,100
4547,47,59,136,9.21,8.78,50.22,128.8,46,3.64,7.57,100
4548,48,35,103,-14.79,-15.22,50.22,128.8,46,3.64,7.57,100
4549,49,51,118,1.21,0.78,50.22,128.8,46,3.64,7.57,100
4550,50,45,116,-4.79,-5.22,50.22,128.8,46,3.64,7.57,100
4551,51,55,139,5.21,4.78,50.22,128.8,46,3.64,7.57,100
4552,52,49,138,-0.79,-1.22,50.22,128.8,46,3.64,7.57,100
4553,53,46,124,-3.79,-4.22,50.22,128.8,46,3.64,7.57,100
4554,54,53,132,3.21,2.78,50.22,128.8,46,3.64,7.57,100
4555,55,54,134,4.21,3.78,50.22,128.8,46,3.64,7.57,100
4556,56,47,112,-2.79,-3.22,50.22,128.8,46,3.64,7.57,100
4557,57,55,151,5.21,4.78,50.22,128.8,46,3.64,7.57,100
4558,58,47,117,-2.79,-3.22,50.22,128.8,46,3.64,7.57,100
4559,59,54,129,4.21,3.78,50.22,128.8,46,3.64,7.57,100
4560,60,46,125,-3.79,-4.22,50.22,128.8,46,3.64,7.57,100
4561,61,52,131,2.21,1.78,50.22,128.8,46,3.64,7.57,100
4562,62,54,125,4.21,3.78,50.22,128.8,46,3.64,7.57,100
4563,63,66,139,16.21,15.78,50.22,128.8,46,3.64,7.57,100
4564,64,46,111,-3.79,-4.22,50.22,128.8,46,3.64,7.57,100
4565,65,51,127,1.21,0.78,50.22,128.8,46,3.64,7.57,100
4566,66,66,139,16.21,15.78,50.22,128.8,46,3.64,7.57,100
4567,67,60,149,10.21,9.78,50.22,128.8,46,3.64,7.57,100
4568,68,52,152,2.21,1.78,50.22,128.8,46,3.64,7.57,100
4569,69,51,137,1.21,0.78,50.22,128.8,46,3.64,7.57,100
4570,70,50,125,0.21,-0.22,50.22,128.8,46,3.64,7.57,100
4571,71,47,138,-2.79,-3.22,50.22,128.8,46,3.64,7.57,100
4572,72,45,107,-4.79,-5.22,50.22,128.8,46,3.64,7.57,100
4573,73,54,133,4.21,3.78,50.22,128.8,46,3.64,7.57,100
4574,74,48,145,-1.79,-2.22,50.22,128.8,46,3.64,7.57,100
4575,75,43,130,-6.79,-7.22,50.22,128.8,46,3.64,7.57,100
4576,76,46,125,-3.79,-4.22,50.22,128.8,46,3.64,7.57,100
4577,77,46,104,-3.79,-4.22,50.22,128.8,46,3.64,7.57,100
4578,78,41,133,-8.79,-9.22,50.22,128.8,46,3.64,7.57,100
4579,79,54,142,4.21,3.78,50.22,128.8,46,3.64,7.57,100
4580,80,42,130,-7.79,-8.22,50.22,128.8,46,3.64,7.57,100
4581,81,54,142,4.21,3.78,50.22,128.8,46,3.64,7.57,100
4582,82,52,143,2.21,1.78,50.22,128.8,46,3.64,7.57,100
4583,83,43,117,-6.79,-7.22,50.22,128.8,46,3.64,7.57,100
4584,84,47,133,-2.79,-3.22,50.22,128.8,46,3.64,7.57,100
4585,85,55,147,5.21,4.78,50.22,128.8,46,3.64,7.57,100
4586,86,36,114,-13.79,-14.22,50.22,128.8,46,3.64,7.57,100
4587,87,41,103,-8.79,-9.22,50.22,128.8,46,3.64,7.57,100
4588,88,44,116,-5.79,-6.22,50.22,128.8,46,3.64,7.57,100
4589,89,51,125,1.21,0.78,50.22,128.8,46,3.64,7.57,100
4590,90,53,120,3.21,2.78,50.22,128.8,46,3.64,7.57,100
4591,91,40,120,-9.79,-10.22,50.22,128.8,46,3.64,7.57,100
4592,92,51,145,1.21,0.78,50.22,128.8,46,3.64,7.57,100
4593,93,56,153,6.21,5.78,50.22,128.8,46,3.64,7.57,100
4594,94,53,119,3.21,2.78,50.22,128.8,46,3.64,7.57,100
4595,95,53,126,3.21,2.78,50.22,128.8,46,3.64,7.57,100
4596,96,47,135,-2.79,-3.22,50.22,128.8,46,3.64,7.57,100
4597,97,54,131,4.21,3.78,50.22,128.8,46,3.64,7.57,100
4598,98,55,132,5.21,4.78,50.22,128.8,46,3.64,7.57,100
4599,99,43,123,-6.79,-7.22,50.22,128.8,46,3.64,7.57,100
4600,100,53,131,3.21,2.78,50.22,128.8,46,3.64,7.57,100
4601,1,63,138,13.21,13.54,49.46,123.28,47,4.08,6.13,100
4602,2,54,128,4.21,4.54,49.46,123.28,47,4.08,6.13,100
4603,3,50,132,0.21,0.54,49.46,123.28,47,4.08,6.13,100
4604,4,47,121,-2.79,-2.46,49.46,123.28,47,4.08,6.13,100
4605,5,50,128,0.21,0.54,49.46,123.28,47,4.08,6.13,100
4606,6,41,112,-8.79,-8.46,49.46,123.28,47,4.08,6.13,100
4607,7,42,132,-7.79,-7.46,49.46,123.28,47,4.08,6.13,100
4608,8,49,124,-0.79,-0.46,49.46,123.28,47,4.08,6.13,100
4609,9,47,118,-2.79,-2.46,49.46,123.28,47,4.08,6.13,100
4610,10,39,114,-10.79,-10.46,49.46,123.28,47,4.08,6.13,100
4611,11,43,124,-6.79,-6.46,49.46,123.28,47,4.08,6.13,100
4612,12,49,119,-0.79,-0.46,49.46,123.28,47,4.08,6.13,100
4613,13,53,127,3.21,3.54,49.46,123.28,47,4.08,6.13,100
4614,14,36,100,-13.79,-13.46,49.46,123.28,47,4.08,6.13,100
4615,15,50,103,0.21,0.54,49.46,123.28,47,4.08,6.13,100
4616,16,54,143,4.21,4.54,49.46,123.28,47,4.08,6.13,100
4617,17,49,129,-0.79,-0.46,49.46,123.28,47,4.08,6.13,100
4618,18,58,121,8.21,8.54,49.46,123.28,47,4.08,6.13,100
4619,19,44,112,-5.79,-5.46,49.46,123.28,47,4.08,6.13,100
4620,20,49,129,-0.79,-0.46,49.46,123.28,47,4.08,6.13,100
4621,21,38,110,-11.79,-11.46,49.46,123.28,47,4.08,6.13,100
4622,22,51,130,1.21,1.54,49.46,123.28,47,4.08,6.13,100
4623,23,47,118,-2.79,-2.46,49.46,123.28,47,4.08,6.13,100
4624,24,52,135,2.21,2.54,49.46,123.28,47,4.08,6.13,100
4625,25,47,114,-2.79,-2.46,49.46,123.28,47,4.08,6.13,100
4626,26,43,113,-6.79,-6.46,49.46,123.28,47,4.08,6.13,100
4627,27,38,117,-11.79,-11.46,49.46,123.28,47,4.08,6.13,100
4628,28,33,108,-16.79,-16.46,49.46,123.28,47,4.08,6.13,100
4629,29,35,126,-14.79,-14.46,49.46,123.28,47,4.08,6.13,100
4630,30,49,118,-0.79,-0.46,49.46,123.28,47,4.08,6.13,100
4631,31,52,139,2.21,2.54,49.46,123.28,47,4.08,6.13,100
4632,32,50,107,0.21,0.54,49.46,123.28,47,4.08,6.13,100
4633,33,41,88,-8.79,-8.46,49.46,123.28,47,4.08,6.13,100
4634,34,55,136,5.21,5.54,49.46,123.28,47,4.08,6.13,100
4635,35,55,126,5.21,5.54,49.46,123.28,47,4.08,6.13,100
4636,36,49,114,-0.79,-0.46,49.46,123.28,47,4.08,6.13,100
4637,37,44,114,-5.79,-5.46,49.46,123.28,47,4.08,6.13,100
4638,38,51,128,1.21,1.54,49.46,123.28,47,4.08,6.13,100
4639,39,53,132,3.21,3.54,49.46,123.28,47,4.08,6.13,100
4640,40,53,135,3.21,3.54,49.46,123.28,47,4.08,6.13,100
4641,41,50,131,0.21,0.54,49.46,123.28,47,4.08,6.13,100
4642,42,48,113,-1.79,-1.46,49.46,123.28,47,4.08,6.13,100
4643,43,48,133,-1.79,-1.46,49.46,123.28,47,4.08,6.13,100
4644,44,56,130,6.21,6.54,49.46,123.28,47,4.08,6.13,100
4645,45,46,119,-3.79,-3.46,49.46,123.28,47,4.08,6.13,100
4646,46,43,101,-6.79,-6.46,49.46,123.28,47,4.08,6.13,100
4647,47,55,123,5.21,5.54,49.46,123.28,47,4.08,6.13,100
4648,48,47,103,-2.79,-2.46,49.46,123.28,47,4.08,6.13,100
4649,49,56,145,6.21,6.54,49.46,123.28,47,4.08,6.13,100
4650,50,54,128,4.21,4.54,49.46,123.28,47,4.08,6.13,100
4651,51,56,129,6.21,6.54,49.46,123.28,47,4.08,6.13,100
4652,52,61,127,11.21,11.54,49.46,123.28,47,4.08,6.13,100
4653,53,63,141,13.21,13.54,49.46,123.28,47,4.08,6.13,100
4654,54,42,100,-7.79,-7.46,49.46,123.28,47,4.08,6.13,100
4655,55,36,106,-13.79,-13.46,49.46,123.28,47,4.08,6.13,100
4656,56,56,135,6.21,6.54,49.46,123.28,47,4.08,6.13,100
4657,57,43,129,-6.79,-6.46,49.46,123.28,47,4.08,6.13,100
4658,58,45,116,-4.79,-4.46,49.46,123.28,47,4.08,6.13,100
4659,59,46,109,-3.79,-3.46,49.46,123.28,47,4.08,6.13,100
4660,60,47,111,-2.79,-2.46,49.46,123.28,47,4.08,6.13,100
4661,61,49,129,-0.79,-0.46,49.46,123.28,47,4.08,6.13,100
4662,62,50,130,0.21,0.54,49.46,123.28,47,4.08,6.13,100
4663,63,61,132,11.21,11.54,49.46,123.28,47,4.08,6.13,100
4664,64,58,131,8.21,8.54,49.46,123.28,47,4.08,6.13,100
4665,65,48,135,-1.79,-1.46,49.46,123.28,47,4.08,6.13,100
4666,66,60,111,10.21,10.54,49.46,123.28,47,4.08,6.13,100
4667,67,58,133,8.21,8.54,49.46,123.28,47,4.08,6.13,100
4668,68,59,146,9.21,9.54,49.46,123.28,47,4.08,6.13,100
4669,69,42,121,-7.79,-7.46,49.46,123.28,47,4.08,6.13,100
4670,70,56,140,6.21,6.54,49.46,123.28,47,4.08,6.13,100
4671,71,58,128,8.21,8.54,49.46,123.28,47,4.08,6.13,100
4672,72,54,125,4.21,4.54,49.46,123.28,47,4.08,6.13,100
4673,73,57,136,7.21,7.54,49.46,123.28,47,4.08,6.13,100
4674,74,64,144,14.21,14.54,49.46,123.28,47,4.08,6.13,100
4675,75,51,115,1.21,1.54,49.46,123.28,47,4.08,6.13,100
4676,76,43,115,-6.79,-6.46,49.46,123.28,47,4.08,6.13,100
4677,77,55,135,5.21,5.54,49.46,123.28,47,4.08,6.13,100
4678,78,53,129,3.21,3.54,49.46,123.28,47,4.08,6.13,100
4679,79,41,118,-8.79,-8.46,49.46,123.28,47,4.08,6.13,100
4680,80,44,122,-5.79,-5.46,49.46,123.28,47,4.08,6.13,100
4681,81,56,139,6.21,6.54,49.46,123.28,47,4.08,6.13,100
4682,82,50,113,0.21,0.54,49.46,123.28,47,4.08,6.13,100
4683,83,46,113,-3.79,-3.46,49.46,123.28,47,4.08,6.13,100
4684,84,43,117,-6.79,-6.46,49.46,123.28,47,4.08,6.13,100
4685,85,56,118,6.21,6.54,49.46,123.28,47,4.08,6.13,100
4686,86,35,113,-14.79,-14.46,49.46,123.28,47,4.08,6.13,100
4687,87,50,117,0.21,0.54,49.46,123.28,47,4.08,6.13,100
4688,88,43,129,-6.79,-6.46,49.46,123.28,47,4.08,6.13,100
4689,89,50,130,0.21,0.54,49.46,123.28,47,4.08,6.13,100
4690,90,49,126,-0.79,-0.46,49.46,123.28,47,4.08,6.13,100
4691,91,57,124,7.21,7.54,49.46,123.28,47,4.08,6.13,100
4692,92,49,120,-0.79,-0.46,49.46,123.28,47,4.08,6.13,100
4693,93,58,133,8.21,8.54,49.46,123.28,47,4.08,6.13,100
4694,94,40,115,-9.79,-9.46,49.46,123.28,47,4.08,6.13,100
4695,95,56,134,6.21,6.54,49.46,123.28,47,4.08,6.13,100
4696,96,46,124,-3.79,-3.46,49.46,123.28,47,4.08,6.13,100
4697,97,43,125,-6.79,-6.46,49.46,123.28,47,4.08,6.13,100
4698,98,49,122,-0.79,-0.46,49.46,123.28,47,4.08,6.13,100
4699,99,59,144,9.21,9.54,49.46,123.28,47,4.08,6.13,100
4700,100,49,106,-0.79,-0.46,49.46,123.28,47,4.08,6.13,100
4701,1,55,134,5.21,1.16,53.84,135.46,48,4.13,7.75,100
4702,2,34,119,-15.79,-19.84,53.84,135.46,48,4.13,7.75,100
4703,3,49,113,-0.79,-4.84,53.84,135.46,48,4.13,7.75,100
4704,4,68,157,18.21,14.16,53.84,135.46,48,4.13,7.75,100
4705,5,59,143,9.21,5.16,53.84,135.46,48,4.13,7.75,100
4706,6,57,128,7.21,3.16,53.84,135.46,48,4.13,7.75,100
4707,7,63,151,13.21,9.16,53.84,135.46,48,4.13,7.75,100
4708,8,55,154,5.21,1.16,53.84,135.46,48,4.13,7.75,100
4709,9,57,153,7.21,3.16,53.84,135.46,48,4.13,7.75,100
4710,10,51,128,1.21,-2.84,53.84,135.46,48,4.13,7.75,100
4711,11,52,133,2.21,-1.84,53.84,135.46,48,4.13,7.75,100
4712,12,70,174,20.21,16.16,53.84,135.46,48,4.13,7.75,100
4713,13,60,126,10.21,6.16,53.84,135.46,48,4.13,7.75,100
4714,14,53,143,3.21,-0.84,53.84,135.46,48,4.13,7.75,100
4715,15,66,148,16.21,12.16,53.84,135.46,48,4.13,7.75,100
4716,16,34,110,-15.79,-19.84,53.84,135.46,48,4.13,7.75,100
4717,17,48,126,-1.79,-5.84,53.84,135.46,48,4.13,7.75,100
4718,18,52,139,2.21,-1.84,53.84,135.46,48,4.13,7.75,100
4719,19,58,146,8.21,4.16,53.84,135.46,48,4.13,7.75,100
4720,20,54,133,4.21,0.16,53.84,135.46,48,4.13,7.75,100
4721,21,58,159,8.21,4.16,53.84,135.46,48,4.13,7.75,100
4722,22,54,136,4.21,0.16,53.84,135.46,48,4.13,7.75,100
4723,23,58,138,8.21,4.16,53.84,135.46,48,4.13,7.75,100
4724,24,54,127,4.21,0.16,53.84,135.46,48,4.13,7.75,100
4725,25,58,146,8.21,4.16,53.84,135.46,48,4.13,7.75,100
4726,26,59,147,9.21,5.16,53.84,135.46,48,4.13,7.75,100
4727,27,62,142,12.21,8.16,53.84,135.46,48,4.13,7.75,100
4728,28,42,129,-7.79,-11.84,53.84,135.46,48,4.13,7.75,100
4729,29,59,141,9.21,5.16,53.84,135.46,48,4.13,7.75,100
4730,30,58,144,8.21,4.16,53.84,135.46,48,4.13,7.75,100
4731,31,55,132,5.21,1.16,53.84,135.46,48,4.13,7.75,100
4732,32,50,112,0.21,-3.84,53.84,135.46,48,4.13,7.75,100
4733,33,63,162,13.21,9.16,53.84,135.46,48,4.13,7.75,100
4734,34,57,131,7.21,3.16,53.84,135.46,48,4.13,7.75,100
4735,35,54,124,4.21,0.16,53.84,135.46,48,4.13,7.75,100
4736,36,45,132,-4.79,-8.84,53.84,135.46,48,4.13,7.75,100
4737,37,48,123,-1.79,-5.84,53.84,135.46,48,4.13,7.75,100
4738,38,51,138,1.21,-2.84,53.84,135.46,48,4.13,7.75,100
4739,39,43,107,-6.79,-10.84,53.84,135.46,48,4.13,7.75,100
4740,40,50,149,0.21,-3.84,53.84,135.46,48,4.13,7.75,100
4741,41,57,129,7.21,3.16,53.84,135.46,48,4.13,7.75,100
4742,42,52,128,2.21,-1.84,53.84,135.46,48,4.13,7.75,100
4743,43,46,120,-3.79,-7.84,53.84,135.46,48,4.13,7.75,100
4744,44,55,126,5.21,1.16,53.84,135.46,48,4.13,7.75,100
4745,45,53,138,3.21,-0.84,53.84,135.46,48,4.13,7.75,100
4746,46,45,133,-4.79,-8.84,53.84,135.46,48,4.13,7.75,100
4747,47,56,119,6.21,2.16,53.84,135.46,48,4.13,7.75,100
4748,48,61,147,11.21,7.16,53.84,135.46,48,4.13,7.75,100
4749,49,59,129,9.21,5.16,53.84,135.46,48,4.13,7.75,100
4750,50,40,116,-9.79,-13.84,53.84,135.46,48,4.13,7.75,100
4751,51,52,140,2.21,-1.84,53.84,135.46,48,4.13,7.75,100
4752,52,50,114,0.21,-3.84,53.84,135.46,48,4.13,7.75,100
4753,53,49,132,-0.79,-4.84,53.84,135.46,48,4.13,7.75,100
4754,54,62,132,12.21,8.16,53.84,135.46,48,4.13,7.75,100
4755,55,50,130,0.21,-3.84,53.84,135.46,48,4.13,7.75,100
4756,56,54,139,4.21,0.16,53.84,135.46,48,4.13,7.75,100
4757,57,47,147,-2.79,-6.84,53.84,135.46,48,4.13,7.75,100
4758,58,59,166,9.21,5.16,53.84,135.46,48,4.13,7.75,100
4759,59,63,148,13.21,9.16,53.84,135.46,48,4.13,7.75,100
4760,60,52,135,2.21,-1.84,53.84,135.46,48,4.13,7.75,100
4761,61,54,130,4.21,0.16,53.84,135.46,48,4.13,7.75,100
4762,62,51,142,1.21,-2.84,53.84,135.46,48,4.13,7.75,100
4763,63,53,137,3.21,-0.84,53.84,135.46,48,4.13,7.75,100
4764,64,68,152,18.21,14.16,53.84,135.46,48,4.13,7.75,100
4765,65,46,116,-3.79,-7.84,53.84,135.46,48,4.13,7.75,100
4766,66,56,144,6.21,2.16,53.84,135.46,48,4.13,7.75,100
4767,67,46,120,-3.79,-7.84,53.84,135.46,48,4.13,7.75,100
4768,68,47,129,-2.79,-6.84,53.84,135.46,48,4.13,7.75,100
4769,69,51,128,1.21,-2.84,53.84,135.46,48,4.13,7.75,100
4770,70,51,130,1.21,-2.84,53.84,135.46,48,4.13,7.75,100
4771,71,49,121,-0.79,-4.84,53.84,135.46,48,4.13,7.75,100
4772,72,53,134,3.21,-0.84,53.84,135.46,48,4.13,7.75,100
4773,73,49,124,-0.79,-4.84,53.84,135.46,48,4.13,7.75,100
4774,74,67,167,17.21,13.16,53.84,135.46,48,4.13,7.75,100
4775,75,44,122,-5.79,-9.84,53.84,135.46,48,4.13,7.75,100
4776,76,46,121,-3.79,-7.84,53.84,135.46,48,4.13,7.75,100
4777,77,48,108,-1.79,-5.84,53.84,135.46,48,4.13,7.75,100
4778,78,55,128,5.21,1.16,53.84,135.46,48,4.13,7.75,100
4779,79,63,151,13.21,9.16,53.84,135.46,48,4.13,7.75,100
4780,80,47,138,-2.79,-6.84,53.84,135.46,48,4.13,7.75,100
4781,81,50,124,0.21,-3.84,53.84,135.46,48,4.13,7.75,100
4782,82,61,143,11.21,7.16,53.84,135.46,48,4.13,7.75,100
4783,83,60,140,10.21,6.16,53.84,135.46,48,4.13,7.75,100
4784,84,56,158,6.21,2.16,53.84,135.46,48,4.13,7.75,100
4785,85,49,104,-0.79,-4.84,53.84,135.46,48,4.13,7.75,100
4786,86,51,135,1.21,-2.84,53.84,135.46,48,4.13,7.75,100
4787,87,53,121,3.21,-0.84,53.84,135.46,48,4.13,7.75,100
4788,88,45,132,-4.79,-8.84,53.84,135.46,48,4.13,7.75,100
4789,89,60,140,10.21,6.16,53.84,135.46,48,4.13,7.75,100
4790,90,55,137,5.21,1.16,53.84,135.46,48,4.13,7.75,100
4791,91,58,151,8.21,4.16,53.84,135.46,48,4.13,7.75,100
4792,92,65,151,15.21,11.16,53.84,135.46,48,4.13,7.75,100
4793,93,57,145,7.21,3.16,53.84,135.46,48,4.13,7.75,100
4794,94,48,138,-1.79,-5.84,53.84,135.46,48,4.13,7.75,100
4795,95,61,169,11.21,7.16,53.84,135.46,48,4.13,7.75,100
4796,96,54,133,4.21,0.16,53.84,135.46,48,4.13,7.75,100
4797,97,60,140,10.21,6.16,53.84,135.46,48,4.13,7.75,100
4798,98,51,123,1.21,-2.84,53.84,135.46,48,4.13,7.75,100
4799,99,57,146,7.21,3.16,53.84,135.46,48,4.13,7.75,100
